,SITE_ID,Week,Year,DATEOFF,Ca,Cl,HNO3,HNO3 PPB,K,Mg,Na,NH4,NO3,SO2,SO2 PPB,SO4,TNO3,DATEON,pollution_index,pollution_level
143,BAS601,41,2023,10/17/2023 8:00:00 AM,0.152,0.017,0.221,0.086,0.023,0.017,0.028,0.155,0.158,0.894,0.341,0.416,0.375,10/10/2023,0.11713727021754411,0
144,BAS601,42,2023,10/24/2023 8:00:00 AM,0.238,0.015,0.242,0.094,0.033,0.026,0.044,0.2,0.245,1.555,0.593,0.523,0.484,10/17/2023,0.18262057916521876,0
145,BAS601,43,2023,10/31/2023 8:00:00 AM,0.071,0.016,0.112,0.043,0.015,0.006,0.013,0.474,0.532,0.972,0.371,0.872,0.642,10/24/2023,0.17107466476103778,0
146,BAS601,44,2023,11/07/2023 8:00:00 AM,0.17,0.015,0.255,0.099,0.025,0.015,0.016,0.259,0.304,1.465,0.559,0.592,0.554,10/31/2023,0.18540337148562094,0
147,BAS601,45,2023,11/14/2023 8:00:00 AM,0.211,0.016,0.205,0.08,0.029,0.023,0.031,0.195,0.255,1.495,0.571,0.561,0.457,11/07/2023,0.17890862596513948,0
148,BAS601,46,2023,11/21/2023 8:00:00 AM,0.265,0.019,0.202,0.078,0.035,0.028,0.04,0.229,0.34,1.924,0.734,0.628,0.539,11/14/2023,0.22114117458857735,0
149,BAS601,47,2023,11/28/2023 8:00:00 AM,0.134,0.023,0.106,0.041,0.022,0.014,0.022,0.453,0.637,1.717,0.655,1.012,0.741,11/21/2023,0.24456630769334511,0
150,BAS601,48,2023,12/05/2023 8:00:00 AM,0.153,0.034,0.096,0.037,0.029,0.014,0.027,0.834,1.386,3.238,1.236,1.316,1.48,11/28/2023,0.4198149063754919,1
151,BAS601,49,2023,12/12/2023 8:00:00 AM,0.237,0.037,0.07,0.027,0.024,0.019,0.048,0.293,0.595,2.121,0.809,0.611,0.665,12/05/2023,0.23556475722993767,0
152,BAS601,50,2023,12/19/2023 8:00:00 AM,0.173,0.029,0.053,0.021,0.028,0.016,0.02,0.549,0.995,2.385,0.91,0.957,1.047,12/12/2023,0.30241515070086983,0
153,BAS601,51,2023,12/26/2023 8:00:00 AM,0.121,0.039,0.064,0.025,0.026,0.014,0.019,0.44,0.642,3.049,1.164,0.741,0.705,12/19/2023,0.31964691336475337,0
154,BAS601,52,2023,1/02/2024 8:00:00 AM,0.143,0.034,0.074,0.029,0.029,0.014,0.026,0.547,1.065,2.247,0.858,0.802,1.138,12/26/2023,0.28292704554253545,0
155,BBE401,27,2023,7/11/2023 8:00:00 AM,0.311,0.019,0.581,0.225,0.039,0.045,0.29,0.57,0.551,0.177,0.068,2.182,1.123,7/04/2023,0.26301423625583914,0
156,BBE401,28,2023,7/18/2023 8:00:00 AM,0.612,0.157,0.533,0.207,0.064,0.071,0.381,0.522,0.656,0.341,0.13,1.877,1.181,7/11/2023,0.24958342315728524,0
157,BBE401,29,2023,7/25/2023 8:00:00 AM,0.85,0.083,0.487,0.189,0.076,0.074,0.293,0.378,0.832,0.509,0.194,1.357,1.311,7/18/2023,0.2208146932885352,0
158,BBE401,30,2023,8/01/2023 8:00:00 AM,0.868,0.081,0.368,0.143,0.087,0.092,0.308,0.303,1.061,0.316,0.121,1.374,1.423,7/25/2023,0.20824589117362552,0
159,BBE401,31,2023,8/08/2023 8:00:00 AM,1.179,0.032,0.569,0.221,0.059,0.054,0.175,0.366,0.511,,-,1.236,1.071,8/01/2023,0.22460335696192243,0
160,BBE401,32,2023,8/15/2023 8:00:00 AM,1.152,0.056,0.719,0.279,0.076,0.067,0.306,0.671,0.69,,-,2.296,1.398,8/08/2023,0.3750585140837687,1
161,BBE401,33,2023,8/22/2023 8:00:00 AM,0.95,0.045,0.759,0.295,0.082,0.076,0.267,0.46,0.963,,-,1.607,1.709,8/15/2023,0.3143790142435933,0
162,BBE401,34,2023,8/29/2023 8:00:00 AM,0.471,0.014,1.004,0.39,0.056,0.05,0.184,0.427,0.816,,-,1.421,1.804,8/22/2023,0.3095657417298832,0
163,BBE401,35,2023,9/05/2023 8:00:00 AM,0.762,0.015,1.06,0.411,0.054,0.039,0.044,0.497,0.464,,-,1.354,1.507,8/29/2023,0.2869868518645479,0
164,BBE401,36,2023,9/12/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,9/05/2023,,2
165,BBE401,40,2023,10/10/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,10/03/2023,,2
166,BBE401,41,2023,10/17/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,10/10/2023,,2
167,BEL116,27,2023,7/11/2023 8:00:00 AM,0.08,0.033,0.828,0.321,0.248,0.033,0.015,0.452,0.123,0.26,0.099,1.393,0.938,7/04/2023,0.20055670597176148,0
168,BEL116,28,2023,7/18/2023 8:00:00 AM,0.173,0.034,0.974,0.378,0.104,0.035,0.03,0.463,0.113,0.297,0.113,1.181,1.072,7/11/2023,0.19574107686471304,0
169,BEL116,29,2023,7/25/2023 8:00:00 AM,0.112,0.033,0.78,0.303,0.099,0.024,0.049,0.341,0.12,0.293,0.112,0.873,0.888,7/18/2023,0.15344900715644205,0
170,BEL116,30,2023,8/01/2023 8:00:00 AM,0.155,0.035,0.817,0.317,0.096,0.032,0.053,0.33,0.142,0.373,0.142,0.905,0.945,7/25/2023,0.16625251393682816,0
171,BEL116,31,2023,8/08/2023 8:00:00 AM,0.132,0.035,0.829,0.322,0.08,0.026,0.034,0.328,0.133,0.325,0.124,0.908,0.95,8/01/2023,0.16338675216357545,0
172,BEL116,32,2023,8/15/2023 8:00:00 AM,0.142,0.034,0.647,0.251,0.08,0.029,0.025,0.413,0.141,0.317,0.121,1.182,0.778,8/08/2023,0.17296871739432546,0
173,BEL116,33,2023,8/22/2023 8:00:00 AM,0.186,0.033,0.649,0.252,0.075,0.03,0.025,0.361,0.155,0.349,0.133,1.032,0.793,8/15/2023,0.16299430913834004,0
174,BEL116,34,2023,8/29/2023 8:00:00 AM,0.169,0.107,0.722,0.28,0.053,0.05,0.213,0.272,0.436,0.395,0.151,0.823,1.147,8/22/2023,0.1661667030945943,0
175,BEL116,35,2023,9/05/2023 8:00:00 AM,0.204,0.034,0.63,0.244,0.044,0.04,0.084,0.322,0.248,0.371,0.142,0.875,0.867,8/29/2023,0.15345567074791122,0
176,BEL116,36,2023,9/12/2023 8:00:00 AM,0.222,0.034,0.808,0.314,0.084,0.039,0.052,0.378,0.202,0.354,0.135,1.25,0.998,9/05/2023,0.197070661685893,0
177,BEL116,37,2023,9/19/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,9/12/2023,,2
178,BEL116,38,2023,9/26/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,9/19/2023,,2
179,BEL116,39,2023,10/03/2023 8:00:00 AM,0.153,0.057,0.407,0.158,0.082,0.062,0.325,0.192,0.717,0.306,0.117,0.732,1.117,9/26/2023,0.13898421018131651,0
180,BEL116,40,2023,10/10/2023 8:00:00 AM,0.155,0.08,0.366,0.142,0.064,0.048,0.201,0.213,0.375,0.243,0.093,0.791,0.735,10/03/2023,0.12114868721528878,0
181,BEL116,41,2023,10/17/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,10/10/2023,,2
182,BEL116,42,2023,10/24/2023 8:00:00 AM,0.114,0.035,0.22,0.085,0.04,0.018,0.026,0.251,0.163,0.225,0.086,0.689,0.38,10/17/2023,0.09006773280189126,0
183,BEL116,43,2023,10/31/2023 8:00:00 AM,0.227,0.038,0.787,0.305,0.065,0.059,0.209,0.178,0.607,0.301,0.115,0.725,1.382,10/24/2023,0.16293565171070823,0
184,BEL116,44,2023,11/07/2023 8:00:00 AM,0.259,0.035,0.741,0.288,0.059,0.042,0.077,0.377,0.513,0.466,0.178,0.92,1.242,10/31/2023,0.18499925995959163,0
185,BEL116,45,2023,11/14/2023 8:00:00 AM,0.315,0.038,0.475,0.184,0.073,0.055,0.054,0.404,1.018,0.394,0.15,0.885,1.486,11/07/2023,0.17770115373091477,0
186,BEL116,46,2023,11/21/2023 8:00:00 AM,0.262,0.123,0.524,0.203,0.051,0.057,0.165,0.212,0.619,0.447,0.171,0.569,1.135,11/14/2023,0.14031321491741855,0
187,BEL116,47,2023,11/28/2023 8:00:00 AM,0.114,0.036,0.4,0.155,0.037,0.025,0.069,0.453,0.737,0.421,0.161,0.903,1.13,11/21/2023,0.16316010740033515,0
188,BEL116,48,2023,12/05/2023 8:00:00 AM,0.159,0.036,0.471,0.183,0.052,0.026,0.024,0.762,1.622,0.368,0.14,0.952,2.086,11/28/2023,0.2077633482836333,0
189,BEL116,49,2023,12/12/2023 8:00:00 AM,0.137,0.035,0.486,0.189,0.047,0.021,0.055,0.431,0.747,0.321,0.123,0.878,1.226,12/05/2023,0.16047997273601056,0
190,BEL116,50,2023,12/19/2023 8:00:00 AM,0.266,0.121,0.39,0.151,0.049,0.05,0.187,0.307,1.252,0.561,0.214,0.573,1.636,12/12/2023,0.16663943537691064,0
191,BEL116,51,2023,12/26/2023 8:00:00 AM,0.206,0.109,0.495,0.192,0.066,0.047,0.171,0.661,2.234,0.428,0.163,0.675,2.721,12/19/2023,0.2166944559973743,0
192,BEL116,52,2023,1/02/2024 8:00:00 AM,0.07,0.036,0.331,0.128,0.045,0.015,0.03,0.347,0.551,0.471,0.18,0.663,0.877,12/26/2023,0.1323186954808202,0
193,BFT142,27,2023,7/11/2023 8:00:00 AM,0.061,0.313,0.322,0.125,0.107,0.069,0.53,0.322,0.491,0.484,0.185,1.217,0.808,7/04/2023,0.17871254608121678,0
194,BFT142,28,2023,7/18/2023 8:00:00 AM,0.097,0.649,0.392,0.152,0.091,0.112,0.82,0.208,0.606,0.493,0.188,1.309,0.992,7/11/2023,0.19801906233692373,0
195,BFT142,29,2023,7/25/2023 8:00:00 AM,0.116,0.462,0.333,0.129,0.099,0.089,0.645,0.316,0.645,0.576,0.22,1.249,0.973,7/18/2023,0.19618332374378444,0
196,BFT142,30,2023,8/01/2023 8:00:00 AM,0.096,0.938,0.234,0.091,0.073,0.101,0.733,0.251,0.495,0.426,0.163,1.087,0.726,7/25/2023,0.15611682110215785,0
197,BFT142,31,2023,8/08/2023 8:00:00 AM,0.079,0.288,0.303,0.118,0.071,0.078,0.593,0.2,0.574,0.489,0.187,0.978,0.872,8/01/2023,0.16022070411817282,0
198,BFT142,32,2023,8/15/2023 8:00:00 AM,0.14,0.578,0.245,0.095,0.085,0.095,0.707,0.311,0.712,0.501,0.191,1.299,0.954,8/08/2023,0.19088105420296048,0
199,BFT142,33,2023,8/22/2023 8:00:00 AM,0.235,0.81,0.276,0.107,0.134,0.154,1.095,0.204,0.905,0.55,0.21,1.701,1.176,8/15/2023,0.24088307116728389,0
200,BFT142,34,2023,8/29/2023 8:00:00 AM,0.206,1.425,0.252,0.098,0.11,0.163,1.235,0.13,0.739,0.356,0.136,1.154,0.987,8/22/2023,0.16875514630123478,0
201,BFT142,35,2023,9/05/2023 8:00:00 AM,0.098,1.512,0.177,0.069,0.078,0.135,1.073,0.195,0.533,0.418,0.16,0.853,0.708,8/29/2023,0.1321199811255373,0
202,BFT142,36,2023,9/12/2023 8:00:00 AM,0.146,0.457,0.463,0.18,0.087,0.096,0.692,0.379,0.571,0.579,0.221,1.428,1.026,9/05/2023,0.21910054334166262,0
203,BFT142,37,2023,9/19/2023 8:00:00 AM,0.112,0.253,0.357,0.139,0.07,0.055,0.371,0.244,0.437,0.505,0.193,0.878,0.788,9/12/2023,0.1508752873702744,0
204,BFT142,38,2023,9/26/2023 8:00:00 AM,0.111,0.811,0.262,0.102,0.071,0.107,0.813,0.24,0.76,0.415,0.158,1.21,1.019,9/19/2023,0.1799027258966348,0
205,BFT142,39,2023,10/03/2023 8:00:00 AM,0.084,1.36,0.1,0.039,0.088,0.125,1.004,0.27,0.594,0.406,0.155,0.848,0.692,9/26/2023,0.1274022846280804,0
206,BFT142,40,2023,10/10/2023 8:00:00 AM,0.176,1.586,0.183,0.071,0.086,0.156,1.155,0.154,0.566,0.364,0.139,0.841,0.747,10/03/2023,0.1288460493537903,0
207,BFT142,41,2023,10/17/2023 8:00:00 AM,0.225,0.444,0.246,0.095,0.069,0.066,0.411,0.254,0.654,0.498,0.19,0.779,0.896,10/10/2023,0.142445179872703,0
208,BFT142,42,2023,10/24/2023 8:00:00 AM,0.174,0.17,0.227,0.088,0.04,0.029,0.168,0.171,0.292,0.356,0.136,0.515,0.516,10/17/2023,0.09099458271700334,0
209,BFT142,43,2023,10/31/2023 8:00:00 AM,0.163,1.28,0.127,0.049,0.087,0.127,1.073,0.172,0.961,0.385,0.147,0.888,1.086,10/24/2023,0.14751349793616447,0
210,BFT142,44,2023,11/07/2023 8:00:00 AM,0.244,0.496,0.337,0.131,0.056,0.078,0.564,0.241,0.759,0.512,0.195,0.898,1.091,10/31/2023,0.16571659583862663,0
211,BFT142,45,2023,11/14/2023 8:00:00 AM,0.283,0.954,0.312,0.121,0.09,0.128,0.871,0.42,1.29,0.536,0.205,1.357,1.596,11/07/2023,0.22924527154397778,0
212,BFT142,46,2023,11/21/2023 8:00:00 AM,0.144,1.936,0.189,0.073,0.071,0.163,1.236,0.168,0.843,0.682,0.26,0.843,1.029,11/14/2023,0.1659818146925427,0
213,BFT142,47,2023,11/28/2023 8:00:00 AM,0.099,1.584,0.124,0.048,0.064,0.129,0.999,0.278,0.67,0.382,0.146,0.976,0.792,11/21/2023,0.1420355727339115,0
214,BFT142,48,2023,12/05/2023 8:00:00 AM,0.094,1.187,0.287,0.111,0.055,0.093,0.725,0.254,0.413,0.373,0.142,0.881,0.695,11/28/2023,0.13449592083523276,0
215,BFT142,49,2023,12/12/2023 8:00:00 AM,0.092,0.868,0.27,0.105,0.059,0.076,0.627,0.255,0.516,0.476,0.182,0.862,0.781,12/05/2023,0.14389374450244663,0
216,BFT142,50,2023,12/19/2023 8:00:00 AM,0.132,1.4,0.315,0.122,0.056,0.108,0.854,0.154,0.572,0.58,0.221,0.623,0.882,12/12/2023,0.13681302277991048,0
217,BFT142,51,2023,12/26/2023 8:00:00 AM,0.087,0.353,0.444,0.172,0.042,0.061,0.449,0.157,0.897,0.442,0.169,0.596,1.334,12/19/2023,0.14822225876624795,0
218,BFT142,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
219,BUF603,27,2023,7/11/2023 8:00:00 AM,0.117,0.014,0.446,0.173,0.048,0.017,0.006,0.205,0.061,0.169,0.064,0.465,0.5,7/04/2023,0.07931089858970376,0
220,BUF603,28,2023,7/18/2023 8:00:00 AM,0.285,0.013,0.588,0.228,0.098,0.038,0.015,0.268,0.086,0.216,0.082,0.542,0.665,7/11/2023,0.10190383396244096,0
221,BUF603,29,2023,7/25/2023 8:00:00 AM,0.346,0.014,0.514,0.199,0.037,0.052,0.024,0.161,0.066,0.199,0.076,0.366,0.572,7/18/2023,0.07844596107328605,0
222,BUF603,30,2023,8/01/2023 8:00:00 AM,0.281,0.014,0.62,0.241,0.036,0.043,0.025,0.2,0.126,0.25,0.095,0.505,0.736,7/25/2023,0.10551265961374862,0
223,BUF603,31,2023,8/08/2023 8:00:00 AM,0.232,0.014,0.466,0.181,0.047,0.035,0.01,0.213,0.095,0.176,0.067,0.517,0.553,8/01/2023,0.0874782190829742,0
224,BUF603,32,2023,8/15/2023 8:00:00 AM,0.148,0.014,0.374,0.145,0.02,0.02,0.008,0.147,0.061,0.208,0.079,0.336,0.429,8/08/2023,0.06530860860968947,0
225,BUF603,33,2023,8/22/2023 8:00:00 AM,0.432,0.014,0.59,0.229,0.078,0.064,0.041,0.179,0.216,0.248,0.095,0.595,0.796,8/15/2023,0.11487072003624915,0
226,BUF603,34,2023,8/29/2023 8:00:00 AM,0.255,0.014,0.504,0.196,0.029,0.031,0.019,0.163,0.105,0.199,0.076,0.412,0.601,8/22/2023,0.0834182805633133,0
227,BUF603,35,2023,9/05/2023 8:00:00 AM,0.255,0.013,0.561,0.218,0.09,0.033,0.018,0.318,0.24,0.204,0.078,0.499,0.793,8/29/2023,0.10183677533892377,0
228,BUF603,36,2023,9/12/2023 8:00:00 AM,0.173,0.016,0.517,0.201,0.033,0.022,0.011,0.168,0.123,0.248,0.095,0.367,0.632,9/05/2023,0.08501912441939645,0
229,BUF603,37,2023,9/19/2023 8:00:00 AM,0.27,0.013,0.469,0.182,0.023,0.037,0.021,0.186,0.096,0.211,0.081,0.449,0.558,9/12/2023,0.08445531973205839,0
230,BUF603,38,2023,9/26/2023 8:00:00 AM,0.19,0.017,0.329,0.128,0.019,0.025,0.018,0.141,0.099,0.189,0.072,0.301,0.423,9/19/2023,0.05891492429928346,0
231,BUF603,39,2023,10/03/2023 8:00:00 AM,0.33,0.015,0.329,0.128,0.027,0.044,0.034,0.243,0.271,0.234,0.089,0.672,0.595,9/26/2023,0.10253459723287475,0
232,BUF603,40,2023,10/10/2023 8:00:00 AM,0.188,0.013,0.34,0.132,0.013,0.024,0.015,0.088,0.057,0.16,0.061,0.203,0.391,10/03/2023,0.047094699315213,0
233,BUF603,41,2023,10/17/2023 8:00:00 AM,0.151,0.017,0.274,0.106,0.013,0.022,0.01,0.123,0.108,0.194,0.074,0.299,0.378,10/10/2023,0.05520730623167473,0
234,BUF603,42,2023,10/24/2023 8:00:00 AM,0.413,0.015,0.227,0.088,0.021,0.044,0.022,0.143,0.276,0.236,0.09,0.429,0.5,10/17/2023,0.07353986403251284,0
235,BUF603,43,2023,10/31/2023 8:00:00 AM,0.153,0.016,0.201,0.078,0.023,0.016,0.011,0.377,0.375,0.365,0.139,0.787,0.572,10/24/2023,0.11721134095983993,0
236,BUF603,44,2023,11/07/2023 8:00:00 AM,0.612,0.015,0.219,0.085,0.014,0.036,0.01,0.089,0.117,0.253,0.097,0.23,0.332,10/31/2023,0.04974071399299608,0
237,BUF603,45,2023,11/14/2023 8:00:00 AM,0.398,0.015,0.277,0.107,0.017,0.037,0.024,0.141,0.139,0.215,0.082,0.42,0.411,11/07/2023,0.0690529139067711,0
238,BUF603,46,2023,11/21/2023 8:00:00 AM,0.606,0.015,0.239,0.093,0.022,0.05,0.021,0.131,0.18,0.283,0.108,0.333,0.415,11/14/2023,0.06542645222732679,0
239,BUF603,47,2023,11/28/2023 8:00:00 AM,0.112,0.016,0.13,0.05,0.011,0.016,0.016,0.179,0.286,0.335,0.128,0.451,0.414,11/21/2023,0.07589430938647812,0
240,BUF603,48,2023,12/05/2023 8:00:00 AM,0.055,0.016,0.286,0.111,0.007,0.007,0.013,0.12,0.184,0.359,0.137,0.246,0.466,11/28/2023,0.06745023340528034,0
241,BUF603,49,2023,12/12/2023 8:00:00 AM,0.034,0.015,0.12,0.047,0.005,0.004,0.008,0.059,0.057,0.188,0.072,0.15,0.175,12/05/2023,0.027340464416133286,0
242,BUF603,50,2023,12/19/2023 8:00:00 AM,0.134,0.016,0.606,0.235,0.007,0.014,0.013,0.154,0.178,0.31,0.118,0.396,0.775,12/12/2023,0.10170078976861635,0
243,BUF603,51,2023,12/26/2023 8:00:00 AM,0.118,0.015,0.192,0.074,0.008,0.013,0.013,0.073,0.087,0.339,0.129,0.192,0.276,12/19/2023,0.04955279882922273,0
244,BUF603,52,2023,1/02/2024 8:00:00 AM,0.167,0.016,0.27,0.105,0.009,0.018,0.016,0.088,0.156,0.489,0.187,0.203,0.422,12/26/2023,0.07114100957973662,0
245,BVL130,27,2023,7/11/2023 8:00:00 AM,0.421,0.037,1.357,0.527,0.114,0.091,0.011,0.464,0.463,0.417,0.159,1.028,1.799,7/04/2023,0.23681698629467607,0
246,BVL130,28,2023,7/18/2023 8:00:00 AM,0.543,0.033,1.218,0.473,0.112,0.078,0.009,0.551,0.609,0.375,0.143,1.073,1.808,7/11/2023,0.23306855484427416,0
247,BVL130,29,2023,7/25/2023 8:00:00 AM,0.797,0.033,1.593,0.618,0.081,0.172,0.02,0.533,0.998,0.481,0.184,1.235,2.566,7/18/2023,0.301864412400373,0
248,BVL130,30,2023,8/01/2023 8:00:00 AM,0.683,0.033,0.87,0.338,0.079,0.119,0.08,0.49,0.632,0.61,0.233,1.213,1.489,7/25/2023,0.23712158421441337,0
249,BVL130,31,2023,8/08/2023 8:00:00 AM,0.357,0.034,0.879,0.341,0.065,0.079,0.013,0.473,0.52,0.432,0.165,1.203,1.386,8/01/2023,0.21840879146014303,0
250,BVL130,32,2023,8/15/2023 8:00:00 AM,0.216,0.034,0.619,0.24,0.068,0.035,0.012,0.329,0.234,0.313,0.119,0.816,0.843,8/08/2023,0.14234921906575793,0
251,BVL130,33,2023,8/22/2023 8:00:00 AM,0.631,0.033,0.788,0.306,0.096,0.124,0.022,0.527,0.719,0.479,0.183,1.108,1.495,8/15/2023,0.21524329835008077,0
252,BVL130,34,2023,8/29/2023 8:00:00 AM,0.974,0.033,1.303,0.506,0.112,0.18,0.05,0.627,0.757,0.44,0.168,2.493,2.039,8/22/2023,0.3761036481709577,1
253,BVL130,35,2023,9/05/2023 8:00:00 AM,0.485,0.033,0.796,0.309,0.07,0.102,0.049,0.359,0.372,0.468,0.179,1.182,1.155,8/29/2023,0.2063286694838095,0
254,BVL130,36,2023,9/12/2023 8:00:00 AM,0.509,0.033,0.748,0.29,0.082,0.091,0.034,0.409,0.754,0.594,0.227,0.988,1.489,9/05/2023,0.21189306221912757,0
255,BVL130,37,2023,9/19/2023 8:00:00 AM,0.481,0.034,1.146,0.445,0.067,0.097,0.015,0.321,0.383,0.416,0.159,0.846,1.51,9/12/2023,0.20069338497263428,0
256,BVL130,38,2023,9/26/2023 8:00:00 AM,0.79,0.039,0.839,0.326,0.114,0.102,0.022,0.604,0.567,0.701,0.268,1.275,1.393,9/19/2023,0.24426574693444936,0
257,BVL130,39,2023,10/03/2023 8:00:00 AM,0.522,0.034,1.366,0.53,0.13,0.084,0.013,0.494,0.534,0.494,0.189,1.307,1.878,9/26/2023,0.2710723866319683,0
258,BVL130,40,2023,10/10/2023 8:00:00 AM,1.074,0.034,0.249,0.097,0.146,0.158,0.019,0.326,0.533,0.364,0.139,0.607,0.778,10/03/2023,0.11198639306526117,0
259,BVL130,41,2023,10/17/2023 8:00:00 AM,0.883,0.034,0.306,0.119,0.119,0.118,0.019,0.165,0.799,0.366,0.14,0.583,1.099,10/10/2023,0.12615251313058717,0
260,BVL130,42,2023,10/24/2023 8:00:00 AM,0.609,0.034,0.504,0.196,0.102,0.082,0.015,0.336,0.697,0.472,0.18,0.677,1.193,10/17/2023,0.15357955539319518,0
261,BVL130,43,2023,10/31/2023 8:00:00 AM,0.374,0.154,0.184,0.071,0.079,0.061,0.18,0.48,1.105,0.44,0.168,0.929,1.286,10/24/2023,0.16610849049552018,0
262,BVL130,44,2023,11/07/2023 8:00:00 AM,0.808,0.036,0.765,0.297,0.089,0.11,0.048,0.513,1.538,0.655,0.25,0.993,2.291,10/31/2023,0.2526973659260993,0
263,BVL130,45,2023,11/14/2023 8:00:00 AM,0.932,0.034,0.62,0.241,0.075,0.183,0.053,0.516,1.324,0.622,0.237,0.767,1.934,11/07/2023,0.20955074249844452,0
264,BVL130,46,2023,11/21/2023 8:00:00 AM,1.462,0.06,0.643,0.249,0.078,0.158,0.065,0.3,2.202,0.939,0.358,0.618,2.835,11/14/2023,0.26100007377438733,0
265,BVL130,47,2023,11/28/2023 8:00:00 AM,0.341,0.06,0.191,0.074,0.04,0.062,0.029,0.943,2.382,0.474,0.181,0.922,2.57,11/21/2023,0.22461400852974117,0
266,BVL130,48,2023,12/05/2023 8:00:00 AM,0.162,0.043,0.18,0.07,0.044,0.019,0.016,0.903,2.273,0.376,0.143,0.798,2.45,11/28/2023,0.20056322060763634,0
267,BVL130,49,2023,12/12/2023 8:00:00 AM,0.254,0.035,0.309,0.12,0.038,0.028,0.029,0.751,1.842,0.511,0.195,0.892,2.146,12/05/2023,0.2103852491804481,0
268,BVL130,50,2023,12/19/2023 8:00:00 AM,0.554,0.043,0.469,0.182,0.048,0.097,0.048,0.389,1.526,0.638,0.243,0.474,1.988,12/12/2023,0.18202504350429827,0
269,BVL130,51,2023,12/26/2023 8:00:00 AM,0.229,0.126,0.283,0.11,0.072,0.045,0.134,0.717,1.827,0.719,0.274,0.994,2.105,12/19/2023,0.2325898844447027,0
270,BVL130,52,2023,1/02/2024 8:00:00 AM,0.107,0.052,0.13,0.05,0.035,0.019,0.035,0.799,1.853,0.526,0.201,0.779,1.981,12/26/2023,0.1880519122136094,0
271,BWR139,27,2023,7/11/2023 8:00:00 AM,0.067,0.016,1.122,0.435,0.271,0.051,0.199,0.423,0.135,1.547,0.59,1.602,1.239,7/04/2023,0.3410463007772695,1
272,BWR139,28,2023,7/18/2023 8:00:00 AM,0.088,0.033,0.881,0.342,0.071,0.039,0.215,0.382,0.291,1.117,0.426,1.17,1.157,7/11/2023,0.25807601030041855,0
273,BWR139,29,2023,7/25/2023 8:00:00 AM,0.065,0.033,0.726,0.282,0.077,0.028,0.146,0.35,0.184,1.74,0.664,0.931,0.898,7/18/2023,0.26792177301709685,0
274,BWR139,30,2023,8/01/2023 8:00:00 AM,0.114,0.033,0.612,0.237,0.074,0.04,0.209,0.392,0.353,2.109,0.805,1.04,0.955,7/25/2023,0.30424001570755926,0
275,BWR139,31,2023,8/08/2023 8:00:00 AM,0.097,0.033,0.804,0.312,0.072,0.04,0.186,0.301,0.213,1.57,0.599,1.123,1.004,8/01/2023,0.27917641699281176,0
276,BWR139,32,2023,8/15/2023 8:00:00 AM,0.097,0.033,0.808,0.314,0.072,0.04,0.186,0.299,0.209,1.557,0.594,1.125,1.005,8/08/2023,0.27849500943258176,0
277,BWR139,33,2023,8/22/2023 8:00:00 AM,0.147,0.05,0.688,0.267,0.077,0.047,0.205,0.493,0.531,1.96,0.748,1.206,1.208,8/15/2023,0.3211893154008417,0
278,BWR139,34,2023,8/29/2023 8:00:00 AM,0.127,0.443,0.479,0.186,0.099,0.092,0.618,0.372,0.94,1.407,0.537,1.017,1.412,8/22/2023,0.2637725069344606,0
279,BWR139,35,2023,9/05/2023 8:00:00 AM,0.139,0.055,0.606,0.235,0.055,0.051,0.23,0.344,0.521,1.318,0.503,0.973,1.117,8/29/2023,0.24467284506150194,0
280,BWR139,36,2023,9/12/2023 8:00:00 AM,0.23,0.077,0.864,0.335,0.076,0.069,0.333,0.366,0.5,1.552,0.592,1.486,1.35,9/05/2023,0.32700951377680176,0
281,BWR139,37,2023,9/19/2023 8:00:00 AM,0.107,0.228,0.472,0.183,0.053,0.042,0.212,0.243,0.328,0.62,0.237,0.679,0.792,9/12/2023,0.1464078880081895,0
282,BWR139,38,2023,9/26/2023 8:00:00 AM,0.106,0.228,0.471,0.183,0.053,0.042,0.211,0.242,0.327,0.618,0.236,0.677,0.791,9/19/2023,0.14595664197114044,0
283,BWR139,39,2023,10/03/2023 8:00:00 AM,0.085,0.85,0.162,0.063,0.09,0.102,0.737,0.225,0.681,0.352,0.134,0.738,0.84,9/26/2023,0.12226176276150406,0
284,BWR139,40,2023,10/10/2023 8:00:00 AM,0.134,0.221,0.34,0.132,0.061,0.065,0.389,0.225,0.522,0.67,0.256,0.806,0.857,10/03/2023,0.15956930133117225,0
285,BWR139,41,2023,10/17/2023 8:00:00 AM,0.382,0.083,0.284,0.11,0.047,0.053,0.072,0.261,0.627,0.665,0.254,0.628,0.906,10/10/2023,0.14374315987482023,0
286,BWR139,42,2023,10/24/2023 8:00:00 AM,0.079,0.082,0.33,0.128,0.03,0.022,0.121,0.248,0.313,0.725,0.277,0.683,0.638,10/17/2023,0.1430170965720886,0
